time,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,precipitation,snowfall,cloudcover,latitude,longitude
2025-12-10 06:00:00,4.3,58,2.6,0.0,0.0,0.0,91,46.7,7.4
2025-12-10 07:00:00,3.4,64,3.6,0.0,0.0,0.0,84,46.7,7.4
2025-12-10 08:00:00,3.8,59,2.2,0.0,0.0,0.0,83,46.7,7.4
2025-12-10 09:00:00,3.8,59,2.4,17.2,0.0,0.0,88,46.7,7.4
2025-12-10 10:00:00,3.6,68,5.9,91.8,0.0,0.0,75,46.7,7.4
2025-12-10 11:00:00,4.4,79,2.3,163.5,0.0,0.0,99,46.7,7.4
2025-12-10 12:00:00,4.9,74,3.1,153.2,0.0,0.0,82,46.7,7.4
2025-12-10 13:00:00,5.4,73,4.0,254.0,0.0,0.0,24,46.7,7.4
2025-12-10 14:00:00,5.1,80,6.9,263.0,0.0,0.0,61,46.7,7.4
2025-12-10 15:00:00,5.1,87,5.5,183.5,0.0,0.0,100,46.7,7.4
2025-12-10 16:00:00,4.5,90,4.6,84.5,0.0,0.0,100,46.7,7.4
2025-12-10 17:00:00,3.2,90,4.3,12.8,0.0,0.0,93,46.7,7.4
2025-12-10 18:00:00,2.8,89,5.5,0.0,0.0,0.0,100,46.7,7.4
2025-12-10 19:00:00,3.0,90,6.2,0.0,0.0,0.0,100,46.7,7.4
2025-12-10 20:00:00,3.1,88,5.6,0.0,0.0,0.0,100,46.7,7.4
2025-12-10 21:00:00,3.3,84,3.5,0.0,0.0,0.0,100,46.7,7.4
2025-12-10 22:00:00,3.2,82,3.2,0.0,0.0,0.0,100,46.7,7.4
2025-12-10 23:00:00,2.7,84,3.0,0.0,0.0,0.0,95,46.7,7.4
2025-12-10 00:00:00,3.7,97,3.6,0.0,0.0,0.0,91,46.7,7.68
2025-12-10 01:00:00,3.1,99,2.9,0.0,0.0,0.0,55,46.7,7.68
2025-12-10 02:00:00,3.6,96,5.6,0.0,0.0,0.0,0,46.7,7.68
2025-12-10 03:00:00,2.1,100,4.0,0.0,0.0,0.0,100,46.7,7.68
2025-12-10 04:00:00,3.3,91,1.0,0.0,0.0,0.0,100,46.7,7.68
2025-12-10 05:00:00,3.1,93,3.1,0.0,0.0,0.0,96,46.7,7.68
2025-12-10 06:00:00,4.1,93,2.8,0.0,0.0,0.0,79,46.7,7.68
2025-12-10 07:00:00,1.9,90,3.7,0.0,0.0,0.0,56,46.7,7.68
2025-12-10 08:00:00,1.8,93,3.3,0.0,0.0,0.0,97,46.7,7.68
2025-12-10 09:00:00,3.9,88,1.5,18.2,0.0,0.0,80,46.7,7.68
2025-12-10 10:00:00,3.4,95,2.1,71.8,0.0,0.0,65,46.7,7.68
2025-12-10 11:00:00,5.7,92,3.7,164.8,0.0,0.0,63,46.7,7.68
2025-12-10 12:00:00,7.0,88,0.8,188.5,0.0,0.0,85,46.7,7.68
2025-12-10 13:00:00,7.7,85,2.6,189.5,0.0,0.0,34,46.7,7.68
2025-12-10 14:00:00,8.9,80,0.8,269.2,0.0,0.0,0,46.7,7.68
2025-12-10 15:00:00,9.0,83,4.2,205.2,0.0,0.0,100,46.7,7.68
2025-12-10 16:00:00,8.3,86,1.8,95.2,0.0,0.0,100,46.7,7.68
2025-12-10 17:00:00,6.2,85,4.7,12.0,0.0,0.0,100,46.7,7.68
2025-12-10 18:00:00,5.9,77,3.9,0.0,0.0,0.0,100,46.7,7.68
2025-12-10 19:00:00,5.6,80,4.3,0.0,0.0,0.0,80,46.7,7.68
2025-12-10 20:00:00,4.3,80,5.8,0.0,0.0,0.0,20,46.7,7.68
2025-12-10 21:00:00,3.0,86,6.2,0.0,0.0,0.0,66,46.7,7.68
2025-12-10 22:00:00,2.3,95,5.2,0.0,0.0,0.0,76,46.7,7.68
2025-12-10 23:00:00,4.0,84,3.6,0.0,0.0,0.0,72,46.7,7.68
2025-12-10 00:00:00,6.7,34,9.0,0.0,0.0,0.0,0,46.7,7.9999995
2025-12-10 01:00:00,5.7,40,10.1,0.0,0.0,0.0,0,46.7,7.9999995
2025-12-10 02:00:00,5.2,43,9.7,0.0,0.0,0.0,0,46.7,7.9999995
2025-12-10 03:00:00,5.5,43,8.9,0.0,0.0,0.0,0,46.7,7.9999995
2025-12-10 04:00:00,4.5,46,8.1,0.0,0.0,0.0,0,46.7,7.9999995
2025-12-10 05:00:00,5.1,44,4.6,0.0,0.0,0.0,66,46.7,7.9999995
2025-12-10 06:00:00,3.6,50,12.1,0.0,0.0,0.0,0,46.7,7.9999995
2025-12-10 07:00:00,3.0,54,6.6,0.0,0.0,0.0,45,46.7,7.9999995
2025-12-10 08:00:00,3.4,50,1.8,0.0,0.0,0.0,63,46.7,7.9999995
2025-12-10 09:00:00,2.9,53,9.5,27.2,0.0,0.0,90,46.7,7.9999995
2025-12-10 10:00:00,3.1,59,6.9,86.2,0.0,0.0,100,46.7,7.9999995
2025-12-10 11:00:00,4.1,49,4.0,138.0,0.0,0.0,86,46.7,7.9999995
2025-12-10 12:00:00,3.7,60,8.8,155.8,0.0,0.0,98,46.7,7.9999995
2025-12-10 13:00:00,4.6,56,5.7,221.0,0.0,0.0,69,46.7,7.9999995
2025-12-10 14:00:00,3.0,72,6.6,250.5,0.0,0.0,40,46.7,7.9999995
2025-12-10 15:00:00,2.2,79,2.9,210.2,0.0,0.0,7,46.7,7.9999995
2025-12-10 16:00:00,1.9,83,3.0,107.2,0.0,0.0,10,46.7,7.9999995
2025-12-10 17:00:00,1.5,81,3.3,12.8,0.0,0.0,58,46.7,7.9999995
2025-12-10 18:00:00,1.7,74,6.4,0.0,0.0,0.0,100,46.7,7.9999995
2025-12-10 19:00:00,1.1,79,3.6,0.0,0.0,0.0,14,46.7,7.9999995
2025-12-10 20:00:00,1.1,73,7.2,0.0,0.0,0.0,39,46.7,7.9999995
2025-12-10 21:00:00,1.3,68,4.3,0.0,0.0,0.0,100,46.7,7.9999995
2025-12-10 22:00:00,1.0,71,8.1,0.0,0.0,0.0,72,46.7,7.9999995
2025-12-10 23:00:00,0.8,72,9.0,0.0,0.0,0.0,73,46.7,7.9999995
2025-12-10 00:00:00,3.5,42,4.1,0.0,0.0,0.0,0,46.7,8.299999
2025-12-10 01:00:00,2.1,49,3.5,0.0,0.0,0.0,0,46.7,8.299999
2025-12-10 02:00:00,1.9,48,5.8,0.0,0.0,0.0,0,46.7,8.299999
2025-12-10 03:00:00,2.4,44,5.2,0.0,0.0,0.0,0,46.7,8.299999
2025-12-10 04:00:00,1.8,41,3.1,0.0,0.0,0.0,0,46.7,8.299999
2025-12-10 05:00:00,0.7,48,3.4,0.0,0.0,0.0,0,46.7,8.299999
2025-12-10 06:00:00,1.6,39,3.6,0.0,0.0,0.0,50,46.7,8.299999
2025-12-10 07:00:00,0.2,51,6.2,0.0,0.0,0.0,0,46.7,8.299999
2025-12-10 08:00:00,-0.6,53,3.3,0.0,0.0,0.0,31,46.7,8.299999
2025-12-10 09:00:00,-0.3,47,2.8,39.2,0.0,0.0,40,46.7,8.299999
2025-12-10 10:00:00,-1.2,56,3.6,148.2,0.0,0.0,97,46.7,8.299999
2025-12-10 11:00:00,-0.0,53,2.5,194.8,0.0,0.0,75,46.7,8.299999
2025-12-10 12:00:00,1.3,51,5.5,288.5,0.0,0.0,96,46.7,8.299999
2025-12-10 13:00:00,2.1,60,4.3,244.0,0.0,0.0,49,46.7,8.299999
2025-12-10 14:00:00,2.8,58,4.4,300.0,0.0,0.0,38,46.7,8.299999
2025-12-10 15:00:00,1.3,58,1.3,207.5,0.0,0.0,63,46.7,8.299999
2025-12-10 16:00:00,0.7,66,2.3,109.0,0.0,0.0,0,46.7,8.299999
2025-12-10 17:00:00,0.6,64,4.5,12.8,0.0,0.0,100,46.7,8.299999
2025-12-10 18:00:00,-0.2,69,3.1,0.0,0.0,0.0,100,46.7,8.299999
2025-12-10 19:00:00,-0.9,74,4.7,0.0,0.0,0.0,100,46.7,8.299999
2025-12-10 20:00:00,-1.5,77,3.3,0.0,0.0,0.0,26,46.7,8.299999
2025-12-10 21:00:00,-1.3,68,5.0,0.0,0.0,0.0,33,46.7,8.299999
2025-12-10 22:00:00,-1.8,69,4.4,0.0,0.0,0.0,100,46.7,8.299999
2025-12-10 23:00:00,-2.3,73,4.2,0.0,0.0,0.0,96,46.7,8.299999
2025-12-10 00:00:00,6.3,67,5.3,0.0,0.0,0.0,0,46.7,8.6
2025-12-10 01:00:00,5.7,71,5.6,0.0,0.0,0.0,0,46.7,8.6
2025-12-10 02:00:00,5.6,70,4.3,0.0,0.0,0.0,0,46.7,8.6
2025-12-10 03:00:00,5.4,70,7.0,0.0,0.0,0.0,0,46.7,8.6
2025-12-10 04:00:00,4.0,76,6.0,0.0,0.0,0.0,0,46.7,8.6
2025-12-10 05:00:00,3.3,79,5.0,0.0,0.0,0.0,0,46.7,8.6
2025-12-10 06:00:00,2.7,78,4.1,0.0,0.0,0.0,0,46.7,8.6
2025-12-10 07:00:00,1.7,86,4.1,0.0,0.0,0.0,0,46.7,8.6
2025-12-10 08:00:00,1.8,82,4.1,0.0,0.0,0.0,0,46.7,8.6
2025-12-10 09:00:00,2.4,79,3.3,38.8,0.0,0.0,0,46.7,8.6
2025-12-10 10:00:00,4.7,82,2.9,145.8,0.0,0.0,37,46.7,8.6
2025-12-10 11:00:00,7.1,79,2.3,196.2,0.0,0.0,60,46.7,8.6
2025-12-10 12:00:00,10.3,71,0.4,315.8,0.0,0.0,0,46.7,8.6
2025-12-10 13:00:00,10.0,63,4.6,290.2,0.0,0.0,36,46.7,8.6
2025-12-10 14:00:00,8.5,70,5.1,291.2,0.0,0.0,0,46.7,8.6
2025-12-10 15:00:00,8.0,81,2.7,222.0,0.0,0.0,0,46.7,8.6
2025-12-10 16:00:00,6.7,74,0.5,107.2,0.0,0.0,0,46.7,8.6
2025-12-10 17:00:00,5.0,83,2.5,11.2,0.0,0.0,0,46.7,8.6
2025-12-10 18:00:00,4.5,82,3.1,0.0,0.0,0.0,84,46.7,8.6
2025-12-10 19:00:00,4.6,77,2.6,0.0,0.0,0.0,100,46.7,8.6
2025-12-10 20:00:00,4.6,73,2.4,0.0,0.0,0.0,100,46.7,8.6
2025-12-10 21:00:00,4.3,74,4.0,0.0,0.0,0.0,63,46.7,8.6
2025-12-10 22:00:00,3.5,72,3.3,0.0,0.0,0.0,25,46.7,8.6
2025-12-10 23:00:00,3.2,72,1.8,0.0,0.0,0.0,100,46.7,8.6
2025-12-10 00:00:00,2.2,57,8.9,0.0,0.0,0.0,0,46.7,8.9
2025-12-10 01:00:00,2.1,59,8.4,0.0,0.0,0.0,0,46.7,8.9
2025-12-10 02:00:00,2.1,60,8.1,0.0,0.0,0.0,0,46.7,8.9
2025-12-10 03:00:00,2.2,61,7.7,0.0,0.0,0.0,0,46.7,8.9
2025-12-10 04:00:00,1.6,59,7.3,0.0,0.0,0.0,0,46.7,8.9
2025-12-10 05:00:00,1.1,62,7.9,0.0,0.0,0.0,0,46.7,8.9
2025-12-10 06:00:00,1.2,60,6.2,0.0,0.0,0.0,0,46.7,8.9
2025-12-10 07:00:00,0.8,63,6.7,0.0,0.0,0.0,0,46.7,8.9
2025-12-10 08:00:00,0.2,65,7.4,0.0,0.0,0.0,0,46.7,8.9
2025-12-10 09:00:00,1.4,61,7.9,40.5,0.0,0.0,0,46.7,8.9
2025-12-10 10:00:00,2.8,61,6.6,155.2,0.0,0.0,0,46.7,8.9
2025-12-10 11:00:00,4.3,60,6.0,254.5,0.0,0.0,35,46.7,8.9
2025-12-10 12:00:00,5.2,56,2.6,293.5,0.0,0.0,59,46.7,8.9
2025-12-10 13:00:00,5.5,52,2.6,325.2,0.0,0.0,0,46.7,8.9
2025-12-10 14:00:00,5.6,54,0.8,287.5,0.0,0.0,64,46.7,8.9
2025-12-10 15:00:00,5.0,61,2.3,208.0,0.0,0.0,22,46.7,8.9
2025-12-10 16:00:00,4.1,68,2.3,103.0,0.0,0.0,0,46.7,8.9
2025-12-10 17:00:00,2.6,69,4.7,10.2,0.0,0.0,0,46.7,8.9
2025-12-10 18:00:00,1.7,73,2.1,0.0,0.0,0.0,98,46.7,8.9
2025-12-10 19:00:00,0.7,71,1.8,0.0,0.0,0.0,20,46.7,8.9
2025-12-10 20:00:00,-0.6,72,4.3,0.0,0.0,0.0,100,46.7,8.9
2025-12-10 21:00:00,-1.0,73,2.9,0.0,0.0,0.0,100,46.7,8.9
2025-12-10 22:00:00,-1.6,77,1.1,0.0,0.0,0.0,100,46.7,8.9
2025-12-10 23:00:00,-1.6,72,0.0,0.0,0.0,0.0,65,46.7,8.9
2025-12-10 00:00:00,5.5,46,10.0,0.0,0.0,0.0,1,46.72,9.219999
2025-12-10 01:00:00,5.8,45,6.4,0.0,0.0,0.0,0,46.72,9.219999
2025-12-10 02:00:00,5.6,49,3.0,0.0,0.0,0.0,0,46.72,9.219999
2025-12-10 03:00:00,6.1,44,4.7,0.0,0.0,0.0,0,46.72,9.219999
2025-12-10 04:00:00,4.3,51,2.9,0.0,0.0,0.0,0,46.72,9.219999
2025-12-10 05:00:00,4.1,51,3.6,0.0,0.0,0.0,0,46.72,9.219999
2025-12-10 06:00:00,4.0,51,2.9,0.0,0.0,0.0,0,46.72,9.219999
2025-12-10 07:00:00,3.3,52,4.8,0.0,0.0,0.0,0,46.72,9.219999
2025-12-10 08:00:00,3.5,49,2.3,0.0,0.0,0.0,0,46.72,9.219999
2025-12-10 09:00:00,3.5,50,0.7,38.2,0.0,0.0,0,46.72,9.219999
2025-12-10 10:00:00,3.7,55,1.9,146.5,0.0,0.0,0,46.72,9.219999
2025-12-10 11:00:00,5.5,52,0.8,243.5,0.0,0.0,0,46.72,9.219999
2025-12-10 12:00:00,5.9,55,1.9,304.8,0.0,0.0,0,46.72,9.219999
2025-12-10 13:00:00,6.3,63,0.8,317.8,0.0,0.0,0,46.72,9.219999
2025-12-10 14:00:00,6.5,71,0.7,283.2,0.0,0.0,0,46.72,9.219999
2025-12-10 15:00:00,6.0,66,0.4,202.0,0.0,0.0,0,46.72,9.219999
2025-12-10 16:00:00,5.2,66,0.8,91.5,0.0,0.0,0,46.72,9.219999
2025-12-10 17:00:00,4.3,69,0.8,8.5,0.0,0.0,0,46.72,9.219999
2025-12-10 18:00:00,4.0,62,1.9,0.0,0.0,0.0,0,46.72,9.219999
2025-12-10 19:00:00,3.7,57,2.1,0.0,0.0,0.0,3,46.72,9.219999
2025-12-10 20:00:00,3.0,57,0.8,0.0,0.0,0.0,1,46.72,9.219999
2025-12-10 21:00:00,2.4,60,2.7,0.0,0.0,0.0,87,46.72,9.219999
2025-12-10 22:00:00,2.1,61,2.7,0.0,0.0,0.0,100,46.72,9.219999
2025-12-10 23:00:00,2.0,60,4.6,0.0,0.0,0.0,77,46.72,9.219999
2025-12-10 00:00:00,5.1,52,5.2,0.0,0.0,0.0,1,46.7,9.52
2025-12-10 01:00:00,5.7,55,4.3,0.0,0.0,0.0,2,46.7,9.52
2025-12-10 02:00:00,4.9,53,3.7,0.0,0.0,0.0,0,46.7,9.52
2025-12-10 03:00:00,4.9,47,5.7,0.0,0.0,0.0,0,46.7,9.52
2025-12-10 04:00:00,4.4,50,7.2,0.0,0.0,0.0,0,46.7,9.52
2025-12-10 05:00:00,4.2,47,4.1,0.0,0.0,0.0,0,46.7,9.52
2025-12-10 06:00:00,4.6,42,3.6,0.0,0.0,0.0,0,46.7,9.52
2025-12-10 07:00:00,3.4,50,5.3,0.0,0.0,0.0,0,46.7,9.52
2025-12-10 08:00:00,3.2,51,3.5,0.0,0.0,0.0,0,46.7,9.52
2025-12-10 09:00:00,4.2,50,7.5,43.0,0.0,0.0,0,46.7,9.52
2025-12-10 10:00:00,4.5,56,9.1,154.8,0.0,0.0,0,46.7,9.52
2025-12-10 11:00:00,5.8,57,6.0,255.0,0.0,0.0,0,46.7,9.52
2025-12-10 12:00:00,5.8,61,6.9,315.5,0.0,0.0,0,46.7,9.52
2025-12-10 13:00:00,5.6,61,2.3,326.2,0.0,0.0,0,46.7,9.52
2025-12-10 14:00:00,5.7,57,4.6,289.5,0.0,0.0,0,46.7,9.52
2025-12-10 15:00:00,5.3,73,3.2,205.8,0.0,0.0,0,46.7,9.52
2025-12-10 16:00:00,4.3,75,4.7,94.0,0.0,0.0,0,46.7,9.52
2025-12-10 17:00:00,4.4,58,6.6,8.2,0.0,0.0,0,46.7,9.52
2025-12-10 18:00:00,3.5,58,7.2,0.0,0.0,0.0,0,46.7,9.52
2025-12-10 19:00:00,2.9,62,8.1,0.0,0.0,0.0,0,46.7,9.52
2025-12-10 20:00:00,2.6,61,7.9,0.0,0.0,0.0,76,46.7,9.52
2025-12-10 21:00:00,2.3,61,7.4,0.0,0.0,0.0,100,46.7,9.52
2025-12-10 22:00:00,2.2,63,7.6,0.0,0.0,0.0,100,46.7,9.52
2025-12-10 23:00:00,2.1,64,7.3,0.0,0.0,0.0,100,46.7,9.52
2025-12-10 00:00:00,3.3,32,10.2,0.0,0.0,0.0,4,46.7,9.799999
2025-12-10 01:00:00,3.9,34,8.2,0.0,0.0,0.0,7,46.7,9.799999
2025-12-10 02:00:00,3.2,38,9.7,0.0,0.0,0.0,0,46.7,9.799999
2025-12-10 03:00:00,3.2,37,7.9,0.0,0.0,0.0,0,46.7,9.799999
2025-12-10 04:00:00,3.4,32,7.7,0.0,0.0,0.0,0,46.7,9.799999
2025-12-10 05:00:00,3.2,30,7.4,0.0,0.0,0.0,0,46.7,9.799999
2025-12-10 06:00:00,2.8,33,9.2,0.0,0.0,0.0,0,46.7,9.799999
2025-12-10 07:00:00,2.8,36,9.0,0.0,0.0,0.0,0,46.7,9.799999
2025-12-10 08:00:00,2.7,36,9.9,0.0,0.0,0.0,0,46.7,9.799999
2025-12-10 09:00:00,2.9,36,7.4,54.0,0.0,0.0,0,46.7,9.799999
2025-12-10 10:00:00,3.3,33,7.3,182.0,0.0,0.0,0,46.7,9.799999
2025-12-10 11:00:00,3.9,34,5.8,289.5,0.0,0.0,0,46.7,9.799999
2025-12-10 12:00:00,5.0,36,3.2,351.2,0.0,0.0,0,46.7,9.799999
2025-12-10 13:00:00,5.1,34,4.0,362.0,0.0,0.0,0,46.7,9.799999
2025-12-10 14:00:00,5.3,35,3.4,322.2,0.0,0.0,0,46.7,9.799999
2025-12-10 15:00:00,4.7,36,2.1,233.2,0.0,0.0,0,46.7,9.799999
2025-12-10 16:00:00,4.2,38,2.2,109.0,0.0,0.0,0,46.7,9.799999
2025-12-10 17:00:00,3.4,42,3.6,9.2,0.0,0.0,0,46.7,9.799999
2025-12-10 18:00:00,2.6,44,6.4,0.0,0.0,0.0,0,46.7,9.799999
2025-12-10 19:00:00,1.7,48,4.0,0.0,0.0,0.0,0,46.7,9.799999
2025-12-10 20:00:00,0.6,55,2.4,0.0,0.0,0.0,0,46.7,9.799999
2025-12-10 21:00:00,-0.3,55,4.8,0.0,0.0,0.0,100,46.7,9.799999
2025-12-10 22:00:00,-0.5,52,5.4,0.0,0.0,0.0,100,46.7,9.799999
2025-12-10 23:00:00,-0.6,51,5.0,0.0,0.0,0.0,100,46.7,9.799999
2025-12-10 00:00:00,9.2,91,9.9,0.0,0.0,0.0,48,47.0,4.9999995
2025-12-10 01:00:00,9.6,91,9.6,0.0,0.0,0.0,56,47.0,4.9999995
2025-12-10 02:00:00,9.2,92,9.4,0.0,0.0,0.0,80,47.0,4.9999995
2025-12-10 03:00:00,9.1,91,10.0,0.0,0.0,0.0,95,47.0,4.9999995
2025-12-10 04:00:00,9.2,88,12.1,0.0,0.0,0.0,72,47.0,4.9999995
2025-12-10 05:00:00,9.1,89,8.1,0.0,0.0,0.0,91,47.0,4.9999995
2025-12-10 06:00:00,8.6,93,6.5,0.0,0.1,0.0,100,47.0,4.9999995
2025-12-10 07:00:00,9.0,93,6.0,0.0,0.1,0.0,96,47.0,4.9999995
2025-12-10 08:00:00,8.8,93,3.4,0.0,0.0,0.0,100,47.0,4.9999995
2025-12-10 09:00:00,8.5,95,1.9,8.8,0.0,0.0,100,47.0,4.9999995
2025-12-10 10:00:00,8.7,94,2.5,67.0,0.0,0.0,100,47.0,4.9999995
2025-12-10 11:00:00,9.8,89,4.8,141.2,0.0,0.0,90,47.0,4.9999995
2025-12-10 12:00:00,10.7,88,4.4,171.8,0.0,0.0,100,47.0,4.9999995
2025-12-10 13:00:00,11.3,82,4.5,124.0,0.0,0.0,94,47.0,4.9999995
2025-12-10 14:00:00,11.7,80,6.2,127.2,0.0,0.0,100,47.0,4.9999995
2025-12-10 15:00:00,11.9,78,5.4,103.2,0.0,0.0,100,47.0,4.9999995
2025-12-10 16:00:00,11.5,82,4.7,34.5,0.0,0.0,100,47.0,4.9999995
2025-12-10 17:00:00,10.8,87,3.1,3.2,0.3,0.0,100,47.0,4.9999995
2025-12-10 18:00:00,10.3,91,1.6,0.0,0.7,0.0,100,47.0,4.9999995
2025-12-10 19:00:00,9.9,94,2.2,0.0,0.5,0.0,98,47.0,4.9999995
2025-12-10 20:00:00,9.5,95,2.5,0.0,0.2,0.0,92,47.0,4.9999995
2025-12-10 21:00:00,9.2,96,0.7,0.0,0.0,0.0,93,47.0,4.9999995
2025-12-10 22:00:00,9.0,97,1.6,0.0,0.0,0.0,100,47.0,4.9999995
2025-12-10 23:00:00,9.0,97,2.9,0.0,0.0,0.0,100,47.0,4.9999995
2025-12-10 00:00:00,11.0,82,20.0,0.0,0.0,0.0,57,47.0,5.2999997
2025-12-10 01:00:00,11.0,80,19.6,0.0,0.0,0.0,82,47.0,5.2999997
2025-12-10 02:00:00,10.6,83,16.9,0.0,0.0,0.0,77,47.0,5.2999997
2025-12-10 03:00:00,10.5,82,16.7,0.0,0.0,0.0,89,47.0,5.2999997
2025-12-10 04:00:00,10.2,81,15.3,0.0,0.0,0.0,75,47.0,5.2999997
2025-12-10 05:00:00,9.7,85,13.1,0.0,0.0,0.0,88,47.0,5.2999997
2025-12-10 06:00:00,9.4,88,12.2,0.0,0.0,0.0,58,47.0,5.2999997
2025-12-10 07:00:00,10.0,89,10.6,0.0,0.0,0.0,96,47.0,5.2999997
2025-12-10 08:00:00,9.9,89,10.2,0.0,0.0,0.0,95,47.0,5.2999997
2025-12-10 09:00:00,9.7,90,8.9,9.8,0.0,0.0,100,47.0,5.2999997
2025-12-10 10:00:00,9.9,87,8.5,57.5,0.0,0.0,100,47.0,5.2999997
2025-12-10 11:00:00,10.7,84,7.4,95.5,0.0,0.0,83,47.0,5.2999997
2025-12-10 12:00:00,11.9,78,10.2,213.2,0.0,0.0,100,47.0,5.2999997
2025-12-10 13:00:00,12.2,73,9.2,149.2,0.0,0.0,100,47.0,5.2999997
2025-12-10 14:00:00,12.7,72,9.9,116.0,0.0,0.0,100,47.0,5.2999997
2025-12-10 15:00:00,12.7,73,8.4,109.8,0.0,0.0,100,47.0,5.2999997
2025-12-10 16:00:00,12.2,77,7.0,46.0,0.0,0.0,100,47.0,5.2999997
2025-12-10 17:00:00,11.5,83,5.6,5.5,0.0,0.0,100,47.0,5.2999997
2025-12-10 18:00:00,10.7,88,4.4,0.0,0.2,0.0,100,47.0,5.2999997
2025-12-10 19:00:00,10.3,90,2.5,0.0,0.6,0.0,100,47.0,5.2999997
2025-12-10 20:00:00,9.8,94,3.1,0.0,0.3,0.0,92,47.0,5.2999997
2025-12-10 21:00:00,9.5,95,2.5,0.0,0.0,0.0,90,47.0,5.2999997
2025-12-10 22:00:00,9.3,95,2.5,0.0,0.0,0.0,97,47.0,5.2999997
2025-12-10 23:00:00,9.1,96,4.7,0.0,0.0,0.0,100,47.0,5.2999997
2025-12-10 00:00:00,11.9,72,17.8,0.0,0.0,0.0,92,47.0,5.6
2025-12-10 01:00:00,11.8,73,16.9,0.0,0.0,0.0,70,47.0,5.6
2025-12-10 02:00:00,11.8,73,18.3,0.0,0.0,0.0,85,47.0,5.6
2025-12-10 03:00:00,11.5,74,17.2,0.0,0.0,0.0,90,47.0,5.6
2025-12-10 04:00:00,11.2,76,15.3,0.0,0.0,0.0,91,47.0,5.6
2025-12-10 05:00:00,10.6,80,11.5,0.0,0.0,0.0,54,47.0,5.6
2025-12-10 06:00:00,10.3,83,8.2,0.0,0.0,0.0,82,47.0,5.6
2025-12-10 07:00:00,10.2,86,5.1,0.0,0.0,0.0,99,47.0,5.6
2025-12-10 08:00:00,9.8,88,3.4,0.0,0.0,0.0,85,47.0,5.6
2025-12-10 09:00:00,9.6,89,3.2,14.2,0.0,0.0,89,47.0,5.6
2025-12-10 10:00:00,10.3,86,2.9,74.0,0.0,0.0,100,47.0,5.6
2025-12-10 11:00:00,12.1,78,4.3,119.0,0.0,0.0,92,47.0,5.6
2025-12-10 12:00:00,13.2,71,9.7,231.0,0.0,0.0,100,47.0,5.6
2025-12-10 13:00:00,13.5,65,10.9,227.5,0.0,0.0,100,47.0,5.6
2025-12-10 14:00:00,13.9,64,12.0,234.5,0.0,0.0,100,47.0,5.6
2025-12-10 15:00:00,13.5,67,9.0,89.2,0.0,0.0,100,47.0,5.6
2025-12-10 16:00:00,12.8,72,7.3,56.5,0.0,0.0,100,47.0,5.6
2025-12-10 17:00:00,11.8,79,5.0,8.0,0.0,0.0,100,47.0,5.6
2025-12-10 18:00:00,11.2,83,4.0,0.0,0.0,0.0,100,47.0,5.6
2025-12-10 19:00:00,10.7,87,2.5,0.0,0.2,0.0,98,47.0,5.6
2025-12-10 20:00:00,10.1,91,1.8,0.0,0.0,0.0,100,47.0,5.6
2025-12-10 21:00:00,9.7,93,2.3,0.0,0.0,0.0,100,47.0,5.6
2025-12-10 22:00:00,9.4,95,2.3,0.0,0.0,0.0,100,47.0,5.6
2025-12-10 23:00:00,9.2,95,2.3,0.0,0.0,0.0,100,47.0,5.6
2025-12-10 00:00:00,10.2,63,18.7,0.0,0.0,0.0,96,47.0,5.9
2025-12-10 01:00:00,9.9,66,18.8,0.0,0.0,0.0,86,47.0,5.9
2025-12-10 02:00:00,9.7,70,18.3,0.0,0.0,0.0,87,47.0,5.9
2025-12-10 03:00:00,9.7,69,17.3,0.0,0.0,0.0,89,47.0,5.9
2025-12-10 04:00:00,9.5,72,15.3,0.0,0.0,0.0,88,47.0,5.9
2025-12-10 05:00:00,9.2,75,15.0,0.0,0.0,0.0,88,47.0,5.9
2025-12-10 06:00:00,9.1,77,13.4,0.0,0.0,0.0,76,47.0,5.9
2025-12-10 07:00:00,9.1,82,11.9,0.0,0.0,0.0,90,47.0,5.9
2025-12-10 08:00:00,9.1,83,10.2,0.0,0.0,0.0,93,47.0,5.9
2025-12-10 09:00:00,9.3,82,9.2,6.0,0.0,0.0,100,47.0,5.9
2025-12-10 10:00:00,9.5,81,6.4,46.5,0.0,0.0,92,47.0,5.9
2025-12-10 11:00:00,10.5,76,8.2,108.0,0.0,0.0,100,47.0,5.9
2025-12-10 12:00:00,11.1,76,10.4,163.2,0.0,0.0,100,47.0,5.9
2025-12-10 13:00:00,11.1,73,11.6,162.0,0.0,0.0,100,47.0,5.9
2025-12-10 14:00:00,11.3,73,8.5,234.5,0.0,0.0,100,47.0,5.9
2025-12-10 15:00:00,10.9,77,5.8,107.0,0.0,0.0,99,47.0,5.9
2025-12-10 16:00:00,10.2,80,4.7,48.2,0.0,0.0,100,47.0,5.9
2025-12-10 17:00:00,9.4,83,6.6,8.5,0.0,0.0,100,47.0,5.9
2025-12-10 18:00:00,9.0,85,5.0,0.0,0.0,0.0,100,47.0,5.9
2025-12-10 19:00:00,8.7,88,5.1,0.0,0.0,0.0,100,47.0,5.9
2025-12-10 20:00:00,8.4,91,3.1,0.0,0.0,0.0,96,47.0,5.9
2025-12-10 21:00:00,7.7,93,3.3,0.0,0.0,0.0,100,47.0,5.9
